Gerando array de quaternions.... pronto!
Gerando array de vetores.... pronto!

(620.985, 280.925, -951.393)
(564.742, -106.171, -249.981)
(736.045, 71.233, 11.5502)
(916.998, 256.221, -907.922)
(-100.362, 293.158, 480.911)
(96.8162, 726.185, 534.917)
(107.6, 162.536, -970.558)
(-291.835, 620.88, 144.999)
(728.13, -840.578, -289.028)
(-230.518, -213.016, -133.166)
(-571.838, -408.655, 731.821)
(152.444, 664.873, 269.67)
(-295.855, -134.773, -155.723)
(319.278, 211.106, 619.9)
(-599.366, -559.053, -239.058)
(-441.252, 66.3373, 623.183)
(-599.559, 837.832, 206.228)
(310.678, -520.947, 469.252)
(644.695, 604.816, -1092.11)
(265.305, 444.203, 478.806)
(407.944, 958.553, 288.67)
(771.748, 522.431, 463.741)
(-843.816, 626.471, 635.117)
(-837.674, -46.0589, -585.956)
(-114.554, -615.77, 857.647)
(427.272, -259.602, 485.708)
(697.79, -56.1236, -800.506)
(142.156, 391.073, -184.696)
(-1007.03, -143.879, -850.391)
(-286.477, 587.591, -181.584)
(-804.997, 49.3263, 27.1153)
(400.785, -973.948, -130.311)
(151.745, -234.558, -779.605)
(193.51, -449.176, 956.749)
(368.158, -1275.33, -272.805)
(74.7993, 21.8921, -916.972)
(-872.03, -613.81, -138.642)
(-1241.31, -205.002, 489.826)
(-15.91, -921.742, -389.094)
(766.585, 384.438, -405.656)
(542.206, 954.405, 863.561)
(-408.194, -417.58, -192.933)
(76.769, -123.645, -904.941)
(202.488, 863.291, -1162.66)
(273.874, 295.604, -534.336)
(256.897, 236.771, 936.568)
(167.962, -464.447, -135.587)
(-339.456, -153.414, 558.122)
(1198.66, 304.272, -276.33)
(725.333, 850.245, -125.24)
(480.722, 775.688, 641.306)
(-797.299, -266.127, 289.267)
(362.63, -740.764, 957.802)
(-40.8778, 1166.16, -728.038)
(337.343, -366.716, -1196.8)
(-219.236, -158.952, 473.532)
(159.936, 751.281, 567.591)
(-295.613, 151.284, 626.287)
(-294.797, -891.988, -485.859)
(-175.351, -201.273, -701.864)
(593.036, 673.528, -254.938)
(574.94, -430.455, -598.489)
(-1185.82, 162.955, 272.012)
(2.53135, 717.817, 335.26)
(754.889, 1154.89, 320.265)
(973.081, -162.324, -504.221)
(-37.5433, -51.4852, -1168.6)
(212.01, -357.257, -469.165)
(555.505, -273.196, -404.659)
(190.604, -208.087, -1285)
(324.636, 315.206, 350.065)
(650.742, 610.949, 161.651)
(-456.045, 77.7861, -875.187)
(100.165, 688.107, 90.3369)
(44.7983, -1085.62, -373.768)
(-320.15, -86.3182, 79.3772)
(-106.151, -88.5122, 1005.22)
(507.37, 526.212, -60.7759)
(-352.653, 12.7266, 73.6038)
(678.467, 52.7837, 260.146)
(-769.094, -227.121, 292.981)
(88.575, 272.073, 711.05)
(-4.6936, 1022.87, 240.173)
(321.968, -596.815, 358.123)
(8.27669, 223.082, -1387.2)
(636.731, 282.164, 109.158)
(804.397, 670.757, -267.587)
(1015.29, 119.748, -196.038)
(7.6489, 954.434, 772.569)
(-968.042, 331.721, -4.35381)
(222.228, -479.579, 921.125)
(507.26, -417.515, 232.885)
(-10.371, -383.551, -991.792)
(127.048, 279.314, -336.306)
(-1283.78, 317.469, -95.3578)
(-106.327, 650.176, -162.084)
(-538.4, 412.619, 437.104)
(-138.598, -1051.57, -34.1513)
(-448.964, -291.998, -631.66)
(560.39, -470.622, 786.798)
(-354.966, -1307.15, -42.1598)
(-496.512, -31.2796, -774.215)
(-921.263, -149.251, 534.246)
(-657.23, 394.457, 1111.42)
(-573.711, -819.191, -32.2153)
(434.325, -16.2355, -843.268)
(1247.86, 616.004, 118.265)
(-555.123, -187.974, 186.338)
(-539.25, -161.351, -723.377)
(-257.62, 653.908, -1282.22)
(-25.6051, 127.879, -656.425)
(835.694, 109.846, 537.37)
(-127.207, -492.192, -62.2175)
(43.7072, 28.9638, 668.968)
(791.792, -282.847, -948.049)
(547.605, -714.302, 674.248)
(833.11, -737.134, -81.3645)
(-456.684, 115.409, -753.86)
(826.223, 713.813, -636.744)
(-400.75, -1099.75, 722.214)
(-516.567, 504.438, 1076.71)
(115.079, 86.4084, -526.168)
(536.352, -757.733, -224.345)
(174.952, -242.611, -642.683)
(-600.208, 869.009, 56.3978)
(-591.228, 223.84, 405.237)
(350.434, -551.175, 666.13)
(38.0807, 559.149, 748.29)
(-736.507, -366.647, -910.955)
(266.101, -731.846, -145.804)
(872.786, -1043.37, 394.737)
(425.994, 350.288, 960.886)
(-765.862, 133.197, 874.873)
(-156.688, 420.481, 437.426)
(156.378, 386.585, 610.793)
(-673.741, 331.926, 1080.16)
(494.885, -286.069, -23.302)
(651.74, -512.019, 368.682)
(-896.595, -81.7978, 411.588)
(185.96, -668.785, 99.1503)
(-281.166, 1104.37, 146.952)
(-204.901, 28.8921, -270.977)
(541.483, -5.46651, -858.094)
(394.732, -434.192, 440.093)
(-226.286, -73.2956, -270.862)
(693.11, 34.5397, 221.78)
(-429.561, 81.1298, -733.364)
(535.028, -307.838, -454.359)
(223.763, -1026.19, -28.6848)
(429.414, 611.041, -174.175)
(-846.822, -113.488, 1115.42)
(583.278, -186.463, 349.252)
(506.155, -514.407, 804.839)
(673.168, 55.8115, 792.032)
(562.089, -997.13, -444.584)
(-728.327, -477.857, -536.987)
(713.975, 437.403, -653.277)
(507.98, 472.943, 64.4088)
(-658.835, 451.09, 702.372)
(-91.453, -229.744, 382.247)
(-1031.25, -506.36, -661.884)
(-135.281, -644.663, 162.526)
(-112.304, -523.661, -603.619)
(-207.8, 1016.45, -223.212)
(-766.134, 265.049, 169.158)
(892.572, 491.669, -340.808)
(-399.751, 1234.88, -389.477)
(-872.83, 11.638, 291.451)
(-390.379, -37.6166, -1001.3)
(217.106, -575.368, -1201.92)
(-526.474, 719.359, -454.536)
(-193.357, 147.738, 916.946)
(1087.84, -420.255, 768.505)
(-327.619, 84.1343, -513.62)
(-883.844, 129.195, 205.494)
(-954.788, -587.311, 938.876)
(-421.931, -80.3, 513.254)
(993.147, -18.009, 112.029)
(-174.584, 469.494, -106.78)
(455.604, -72.2707, -487.308)
(-1.94764, 474.164, 1175.12)
(836.863, 190.057, 726.806)
(172.273, -79.5573, 1099.11)
(-845.898, 156.657, -223.829)
(-481.817, -1153.52, 186.695)
(693.698, 1133.73, 353.671)
(884.47, 130.822, -938.723)
(-490.246, -200.439, 130.559)
(-33.5651, 127.994, 945.861)
(-563.469, -25.0875, 429.398)
(-152.824, -179.747, -1030.99)
(238.178, 305.013, -643.514)
(770.441, 213.764, 480.679)
(690.396, -335.026, -533.991)
(-1025.23, 674.062, -35.4451)
(-22.1324, 309.05, 729.154)
(667.145, 160.292, 1239.12)
(1002.9, -438.231, -172.074)
(660.132, 544.064, -798.692)
(354.72, -135.363, -498.545)
(598.085, -312.821, -302.337)
(864.921, 362.839, -922.558)
(114.672, -150.838, 539.803)
(548.858, -59.2164, 719.794)
(197.527, 735.06, -632.968)
(191.82, 348.703, 577.318)
(-9.52431, -559.352, -1003.65)
(-312.521, 93.8429, -98.8518)
(-705.944, -473.599, 553.992)
(552.368, 75.3156, 476.692)
(-309.339, 180.532, -40.7605)
(373.072, -487.783, 392.001)
(-817.042, 163.857, -185.799)
(-292.237, -212.043, 676.089)
(104.733, 558.233, 883.952)
(-117.293, -750.217, -107.339)
(893.961, 800.855, -730.486)
(488.556, -241.282, 447.274)
(938.154, 93.7804, 528.814)
(919.663, -424.908, 239.285)
(-222.315, 253.003, 1180.86)
(-652.011, 788.024, -32.5923)
(-502.159, -882.586, 311.015)
(143.102, -682.139, -8.71724)
(492.725, 226.611, -914.735)
(367.451, 268.15, 18.28)
(-841.126, 1007.48, -188.318)
(176.861, 565.229, 330.971)
(-570.134, 378.624, 427.527)
(-344.492, -590.808, -811.452)
(-34.5193, 372.991, -738.589)
(-162.046, -1011.53, 324.221)
(-567.38, -627.205, -1058.83)
(79.2173, 639.414, -657.105)
(-1058.4, 189.516, -16.9387)
(-1069.75, 115.89, 815.475)
(-619.337, -183.934, -764.097)
(832.568, 135.189, -434.232)
(1030.44, -386.113, 860.067)
(-580.58, 114.482, -167.448)
(-15.915, 555.189, -729.116)
(734.989, 1189.23, -428.449)
(406.073, 410.924, -337.86)
(340.384, -674.632, 654.391)
(-180.917, -217.918, -426.716)
(-361.118, -324.836, 462.972)
(1101.62, -199.568, -593.582)
(-737.584, 278.077, -802.092)
(-1068.02, 314.8, -65.5797)
(183.617, -515.038, 700.86)
(2.76478, 878.406, 908.852)
(-529.447, -690.241, -1065.32)
(914.853, 86.7572, -914.396)
(-101.452, 5.66881, 535.946)
(-954.295, 20.8555, 32.3871)
(-426.328, -134.577, 550.13)
(1044.49, -62.1254, 154.235)
(586.413, -282.101, -374.715)
(-499.763, 191.132, -764.22)
(591.31, 493.871, -529.604)
(-90.9532, -1024.02, 670.694)
(-770.804, -172.365, -61.7974)
(-1239.83, 318.259, -606.41)
(255.79, 769.303, -755.128)
(704.8, -353.829, -864.726)
(518.665, 185.036, -299.074)
(358.043, 473.617, -440.979)
(859.851, -127.97, -987.49)
(-505.447, 267.53, -15.4916)
(-692.655, 386.888, -439.774)
(503.55, -684.941, -507.221)
(-625.015, -146.69, -281.999)
(1082.88, 342.21, 174.775)
(77.7494, -225.314, 243.796)
(-475.944, 233.135, 865.266)
(-475.462, 228.322, -509.728)
(6.01948, -293.105, 209.755)
(-300.062, 651.618, -127.033)
(145.292, -503.979, 673.664)
(-634.772, 181.714, 389.238)
(-963.471, -322.101, -268.215)
(229.825, 613.43, 398.734)
(597.594, -481.391, -1176.98)
(-394.312, 483.988, -327.462)
(-524.995, 374.126, -867.746)
(-153.032, 789.16, -661.356)
(-1209.29, -130.234, 168.866)
(-108.053, -977.258, 283.644)
(-165.38, 645.357, 827.053)
(124.546, 671.681, 138.562)
(870.164, -152.525, -591.964)
(-58.1773, -92.3107, -441.987)
(6.32915, -1275.66, 361.43)
(-418.576, -387.179, -367.684)
(-492.109, -502.022, 396.221)
(894.379, 267.152, 504.876)
(665.275, -467.544, -156.965)
(-152.472, 899.824, 567.134)
(1141.49, 171.726, 709.894)
(541.831, -649.706, -362.234)
(-28.5582, -596.881, 894.057)
(-836.999, -403.087, 979.672)
(776.107, -202.556, 598.234)
(416.119, 141.98, -840.648)
(-770.085, 896.756, -743.918)
(138.488, -361.969, 477.512)
(625.694, -623.102, -245.663)
(232.829, -847.733, -1168.41)
(269.523, -262.187, -553.641)
(-527.891, 848.808, -8.54514)
(454.807, 56.828, 228.531)
(-406.687, 222.254, 485.259)
(632.659, 526.522, -963.459)
(-630.506, -841.002, 399.859)
(-655.435, -192.745, 881.654)
(652.139, 584.097, 154.045)
(-670.55, 1071.22, -21.6219)
(296.785, -1277.05, 415.596)
(74.1399, -678.138, -1102.38)
(47.2621, 493.285, 228.032)
(-328.753, -145.814, 884.773)
(72.9389, 412.491, 571.874)
(426.817, 331.433, -909.168)
(395.639, -311.318, -557.156)
(-465.15, -779.791, 214.216)
(-349.549, -278.211, -821.249)
(1030.35, 385.063, 544.816)
(-103.611, -245.559, 746.078)
(-802.044, -740.559, 902.495)
(-752.577, -493.314, -646.331)
(422.789, -772.878, -770.453)
(-49.1759, -143.727, -607.965)
(-393.375, -242.74, -577.325)
(244.065, -808.121, -1009.07)
(-417.992, -48.9003, 387.531)
(-658.81, -461.586, 419.239)
(721.868, -546.897, -399.736)
(-114.77, -421.933, 548.165)
(66.5764, 452.088, -1054.26)
(274.366, 195.117, 53.856)
(-234.977, 788.945, 593.222)
(-450.915, -523.769, 245.68)
(308.334, 133.278, 130.808)
(-725.539, -27.1711, 60.2845)
(624.855, 553.426, 179.454)
(-315.851, 292.694, 634.059)
(-60.9169, -513.846, 914.448)
(-431.011, 566.341, -285.644)
(456.043, -1120.73, -714.231)
(-632.798, -275.173, 144.24)
(-660.329, -840.918, 159.358)
(-890.761, -477.03, -250.145)
(-250.337, -99.1644, 1198.07)
(919.117, 23.4219, 449.265)
(-522.269, 907.159, 179.307)
(-561.645, 311.626, -270.76)
(333.76, -434.537, -911.402)
(-4.19414, -454.111, -32.0038)
(1246.92, 50.194, 447.924)
(163.277, -520.166, 403.824)
(368.433, 167.951, 698.024)
(127.233, 713.726, -774.978)
(629.099, -131.59, -522.25)
(-796.464, 720.669, 29.2514)
(330.353, 934.187, -924.439)
(724.963, -393.132, -408.397)
(689.342, 709.057, 422.452)
(256.302, 681.869, 1136.74)
(540.236, 671.37, -508.589)
(-129.796, -689.86, -638.161)
(-1207.5, -648.23, 269.004)
(459.021, 397.94, 95.7169)
(746.553, -259.805, -463.961)
(678.029, -1266.9, -270.732)
(243.959, -537.673, -315.111)
(-965.09, 88.2436, 245.012)
(133.698, 317.71, -378.802)
(-262.986, 437.085, 435.961)
(-435.896, -676.654, -978.708)
(882.095, 32.422, 696.826)
(1103.05, -155.043, -57.5099)
(-463.176, -466.172, -598.612)
(237.383, 691.301, -1031.2)
(335.591, -724.167, 1120.09)
(-677.981, 562.895, 950.838)
(26.3541, -97.3238, -536.093)
(868.848, -383.528, -100.854)
(262.203, -361.092, -550.792)
(-990.858, 363.093, -70.5001)
(-597.801, 32.6424, 453.256)
(626.721, 49.1502, 689.298)
(-269.083, 751.663, 486.451)
(-416.279, -1036.4, -509.206)
(636.466, -470.522, 34.4418)
(1328.56, -163.112, 463.171)
(174.716, 885.082, 643.101)
(-672.004, 72.3361, 955.441)
(-357.245, 417.036, 301.917)
(-77.1628, 626.013, 386.165)
(-705.666, 354.506, 1052.24)
(567.96, 31.7666, -60.8405)
(839.495, 108.703, 326.016)
(-668.735, -350.334, 640.343)
(542.642, -361.791, 257.549)
(-864.857, 741.381, -150.526)
(-192.339, -197.975, -200.147)
(415.84, -85.5989, -921.58)
(587.517, 64.3201, 434.4)
(-150.441, -285.251, -161.069)
(551.214, 476.369, 3.93876)
(-420.545, -469.166, -576.154)
(599.209, -144.983, -455.402)
(776.635, -662.893, 247.739)
(-10.8116, 604.417, -471.877)
(-586.899, -52.4797, 1275.52)
(594.236, 308.313, 220.874)
(736.627, 215.196, 761.344)
(541.232, 721.674, 519.461)
(1021.53, -641.58, -229.601)
(-332.899, -958.025, -136.123)
(305.896, 420.097, -926.174)
(141.036, 642.102, -231.693)
(-774.999, 292.361, 666.912)
(71.3549, -58.0132, 445.872)
(-566.942, -1187.99, -158.843)
(269.296, -482.767, 393.346)
(192.805, -702.621, -346.898)
(-766.205, 557.968, -477.268)
(-771.741, -126.003, 272.701)
(429.928, 684.041, -708.395)
(-1054.58, 552.202, -647.587)
(-707.531, -318.817, 494.639)
(-328.488, -650.254, -791.003)
(471.369, -822.886, -960.975)
(-860.672, 74.6042, -504.908)
(-213.186, 396.052, 835.283)
(1154.16, 570.129, 541.732)
(-332.168, -321.994, -405.218)
(-787.511, -272.853, 381.413)
(-405.562, -536.134, 1298.51)
(-280.025, -61.7519, 604.711)
(822.29, 545.695, -158.976)
(-417.989, 215.649, -202.698)
(396.806, -23.8975, -540.593)
(-238.428, 846.986, 911.867)
(576.206, -679.867, 685.913)
(846.184, 80.9122, 722.139)
(28.2984, 595.258, -659.584)
(-382.76, 1026.91, 629.744)
(789.286, -1104.21, -222.261)
(-849.558, -970.821, -127.908)
(78.3525, 537.679, -48.2116)
(860.86, 122.539, 395.054)
(431.768, 560.263, -46.8111)
(-930.295, 46.6482, -500.981)
(-410.749, -465.184, -422.802)
(394.176, -677.523, 505.879)
(-729.977, -500.954, 300.359)
(488.019, 513.916, -1002.22)
(774.859, -16.1581, 164.313)
(1013.36, -435.137, 888.796)
(-532.012, -650.588, 721.923)
(-478.47, -969.175, -448.838)
(-542.192, -314.005, 11.2445)
(-510.935, -395.388, 359.978)
(-709.747, -1070.13, -286.229)
(351.51, 71.4873, 445.667)
(482.628, -310.94, 702.312)
(-167.089, -648.816, -728.765)
(636.261, -242.391, 167.641)
(-1131.55, 124.378, -156.251)
(16.116, 198.822, -276.51)
(319.276, 930.501, 248.578)
(351.153, -423.647, 485.008)
(110.068, 161.661, -302.811)
(9.20976, 0.842758, 728.488)
(59.3094, 573.674, -629.531)
(495.685, 468.76, 349.317)
(1016.49, -224.264, 142.918)
(-469.885, 463.986, 389.909)
(-321.522, -1285.95, -465.949)
(168.304, -213.096, 650.555)
(344.432, -749.485, 698.721)
(-169.459, -517.802, 886.989)
(1152.31, 257.45, 337.301)
(492.979, 141.577, -885.489)
(-132.081, 926.633, 501.756)
(-392.036, 226.352, 530.037)
(-717.81, -685.48, -381.755)
(100.651, -443.638, 17.7069)
(509.326, 162.607, -1213.31)
(548.531, -381.963, -116.29)
(645.811, 359.341, -324.023)
(-936.18, 455.246, -206.161)
(-411.422, -286.081, -659.33)
(-242.457, 708.029, 771.027)
(-1126.89, 619.976, -426.831)
(-219.641, -504.3, -737.801)
(251.055, 792.522, -682.13)
(906.838, 980.181, -199.228)
(-637.8, 487.081, -597.678)
(-419.084, -844.16, 108.466)
(350.873, -526.237, 1245.22)
(11.6116, 402.666, -464.697)
(-309.589, -393.237, -767.866)
(161.096, -1299.36, -650.969)
(-126.026, -609.231, -246.695)
(133.473, 168.126, 976.286)
(-443.038, 191.809, -170.974)
(268.975, 548.474, 277.661)
(-771.493, -926.852, 389.205)
(-900.495, -613.27, -278.778)
(-211.506, -983.215, -482.298)
(758.287, 379.111, -267.32)
(825.393, -710.082, 641.971)
(-1055.39, 220.712, -853.872)
(-810.048, 741.102, 689.342)
(518.746, -153.3, -70.456)
(-76.7555, -717.949, -625.157)
(508.276, -300.087, -392.572)
(275.147, 785.361, 652.77)
(-281.208, 670.169, 188.861)
(-828.927, -386.382, -184.16)
(-500.01, 179.005, 769.405)
(740.916, 520.841, -828.54)
(-132.984, -441.631, -644.162)
(-766.517, -1035.62, -588.343)
(-784.353, -218.637, 751.307)
(-746.958, 873.409, 221.133)
(-253.654, 298.981, 488.843)
(-436.711, 9.06539, 596.801)
(-870.318, 853.954, 494.13)
(-94.7913, -546.399, -140.544)
(-546.001, -703.57, -172.417)
(-387.423, 896.134, -163.789)
(-336.822, -320.972, -524.607)
(265.395, 541.502, 978.071)
(269.255, 172.768, -117.901)
(783.43, -625.395, -157.093)
(-577.407, -429.012, -143.414)
(233.273, 170.083, -215.869)
(-214.854, -635.846, 283.404)
(726.122, 347.47, -284.498)
(298.701, -640.838, -295.916)
(-346.221, -454.252, -881.901)
(368.364, -295.738, 604.112)
(-1057.28, 923.517, 58.4707)
(-409.601, -565.254, 98.3506)
(-949.818, -512.158, -64.1312)
(-739.063, -544.682, 490.604)
(42.612, -823.446, -909.938)
(351.825, 531.464, -800.579)
(745.371, -666.752, 357.376)
(94.0191, -375.196, 579.875)
(-475.486, 822.389, 477.974)
(-436.26, 80.7784, -102.035)
(467.049, 803.011, -946.051)
(-378.041, 2.43545, -563.369)
(379.777, -82.1571, -707.254)
(577.449, 406.991, 791.893)
(-41.0058, 820.868, 101.59)
(467.843, -790.209, 557.912)
(816.261, 622.889, 884.395)
(-242.583, 880.41, -113.767)
(932.722, 250.96, -472.726)
(910.314, -482.643, -872.46)
(696.564, 619.832, 363.129)
(-797.676, 328.418, 394.787)
(-899.171, -1057.03, 157.426)
(519.08, 275.471, -181.354)
(-120.029, 907.83, -39.2126)
(-1058.55, 898.764, -457.977)
(-495.592, 449.717, -6.76804)
(-139.876, -950.714, 275.308)
(272.439, 263.514, 344.446)
(415.902, -514.094, -114.021)
(-927.683, 248.426, 826.694)
(655.577, -739.096, 537.275)
(964.771, -530.156, -179.474)
(-445.318, 203.229, -742.007)
(689.153, 983.759, -393.578)
(-198.762, -1293.47, 423.17)
(-641.507, 132.243, 1118.74)
(113.025, 227.631, -482.672)
(682.855, -570.996, -346.173)
(240.664, -47.7897, -665.061)
(-761.889, 704.915, 203.046)
(-636.905, 8.84652, 397.676)
(430.395, -617.987, 550.616)
(-98.1192, 364.318, 855.384)
(-618.827, -271.446, -1024.73)
(410.382, -614.75, -285.195)
(1048.52, -927.136, 217.289)
(316.22, 186.679, 1045.29)
(-805.566, -220.52, 819.831)
(-251.198, 269.215, 507.07)
(56.4771, 253.918, 692.32)
(-761.446, -62.2239, 1071.07)
(542.216, -175.977, -48.204)
(727.651, -454.88, 294.047)
(-875.765, -340.717, 311.331)
(311.291, -627.083, -39.3676)
(-498.923, 967.132, 368.8)
(-197.494, 53.505, -272.729)
(559.913, 296.963, -792.383)
(458.105, -444.95, 360.801)
(-198.218, -47.9758, -297.24)
(664.838, 108.852, 277.348)
(-412.638, 170.71, -727.678)
(600.101, -87.8128, -468.646)
(423.304, -931.003, -240.854)
(305.472, 703.412, 1.62335)
(-843.997, -527.505, 991.743)
(596.777, -152.337, 342.942)
(571.083, -586.786, 705.775)
(622.241, -8.83326, 834.46)
(762.74, -742.787, -611.851)
(-601.16, -464.114, -685.834)
(634.454, 703.17, -480.491)
(401.891, 529.985, 208.487)
(-757.945, 143.2, 732.041)
(-56.7477, -326.131, 312.533)
(-888.152, -517.894, -837.226)
(-10.2835, -678.376, 2.49956)
(13.5986, -378.249, -712.693)
(-397.411, 983.985, -4.7559)
(-808.606, 71.4302, 163.954)
(788.345, 714.375, -150.84)
(-623.2, 1196.07, -132.196)
(-867.009, -218.881, 217.483)
(-341.889, 127.753, -1011.54)
(366.319, -225.79, -1279.7)
(-643.141, 696.085, -321.078)
(-248.979, -110.724, 908.709)
(1123.5, -380.868, 737.095)
(-320.629, 140.671, -505.595)
(-898.228, -88.509, 159.535)
(-850.132, -957.977, 705.406)
(-414.416, -275.485, 447.516)
(972.801, 140.024, 182.395)
(-260.443, 440.833, -11.9143)
(476.749, 130.027, -453.95)
(-134.619, 175.314, 1247.75)
(1071.05, 239.421, -245.447)
(954.506, -555.291, -156.934)
(-568.341, -404.695, 550.813)
(-428.999, -904.737, -771.381)
(968.894, 729.247, 648.915)
(-269.539, 1228.21, -315.358)
(-203.011, -502.2, 64.373)
(785.283, -528.977, 125.208)
(52.1052, -660.433, 252.236)
(-964.45, 426.852, -78.9936)
(-310.723, 666.585, 151.617)
(844.769, 346.409, -191.554)
(-176.023, 669.712, -628.123)
(-357.908, -438.268, 1089.28)
(668.142, -322.247, 278.227)
(1390.23, -193.248, -190.005)
(246.788, 637.321, -872.004)
(-151.383, 1150.19, 154.383)
(-261.218, 490.287, -289.968)
(-29.3395, 477.118, -564.33)
(-199.332, 1296.31, -103.441)
(451.822, -295.503, -189.273)
(845.993, -58.2459, -322.115)
(-198.563, 801.095, 546.625)
(666.144, -66.1915, 208.701)
(-978.872, 362.515, -480.286)
(-212.646, -125.854, 234.925)
(-49.6752, -1011.05, -69.7775)
(689.982, 140.06, -205.731)
(-138.931, -123.577, 308.821)
(366.867, -158.78, -609.08)
(-520.728, -403.803, 542.875)
(336.337, -687.304, -44.1847)
(930.367, -225.337, 433.134)
(-363.873, -315.433, -596.828)
(97.6644, 1376.58, 263.906)
(541.957, -12.5016, -450.649)
(934.767, 389.403, -378.35)
(540.962, 342.064, -820.937)
(915.102, -751.199, 325.814)
(-131.794, -131.238, 1006.27)
(-260.416, -885.403, -525.45)
(-131.223, -162.492, -665.015)
(-422.726, 974.958, -40.3818)
(280.256, 354.641, 54.2692)
(-291.022, -86.9591, 1290.63)
(521.784, 153.272, 405.653)
(163.976, -504.982, 607.695)
(-1003.72, 0.438782, -344.579)
(-507.432, 556.47, 344.5)
(-113.124, -703.56, -804.226)
(-1328.4, -26.117, -266.636)
(-306.261, 693.964, 521.086)
(-500.073, -663.501, 682.725)
(146.436, -1189.56, 621.526)
(-988.226, -61.3451, 144.575)
(113.433, 896.862, -287.704)
(1111.18, 70.9526, -843.119)
(-399.251, -266.898, 384.164)
(-437.544, 635.842, 494.327)
(373.149, 1239.78, 679.513)
(53.11, 647.421, 161.022)
(508.43, -409.654, -756.901)
(-500.862, 36.9508, -100.389)
(96.0252, -655.228, -108.272)
(25.2127, 1048.76, -710.773)
(-890.111, 653.58, -212.705)
(-715.492, 172.529, -838.071)
(803.393, -277.148, -260.641)
(-272.762, -1204.21, -270.346)
(-163.122, 1363.39, -78.8692)
(-114.441, 373.12, 1236.24)
(200.567, -377.833, -338.493)
(-392.279, 239.351, -837.252)
(184.558, -211.739, -650.857)
(547.583, -381.699, 820.406)
(289.965, 279.252, 633.886)
(-706.811, 607.575, -39.9711)
(-390.623, -63.5751, 847)
(1078.07, 125.503, -573.337)
(-208.252, 371.311, -668.151)
(-1037.39, 627.706, -732.124)
(-848.756, 40.8096, 710.93)
(169.509, 656.573, 953.87)
(-70.9985, -33.9345, 621.695)
(-429.406, -50.9148, 599.99)
(-1.42163, 570.878, 1185.31)
(-424.857, -0.050788, -383.127)
(-790.746, 303.336, -324.904)
(512.442, 640.895, 553.747)
(-270.094, 479.899, -434.086)
(254.205, -646.993, 914.911)
(321.508, -73.1717, -86.7544)
(19.5338, -651.931, -777.28)
(-609.075, 386.829, -131.942)
(329.884, 13.2519, -144.724)
(-694.671, -202.178, -85.6498)
(766.475, -252.097, -279.089)
(-223.997, -216.939, -700.16)
(-264.144, 670.984, -764.181)
(-205.725, -729.089, 119.208)
(82.4476, 998.183, 985.382)
(-693.412, 75.0757, -102.476)
(-908.94, 584.845, 18.9215)
(-988.655, 76.6974, 316.642)
(-314.868, 299.483, -1148.49)
(856.164, 394.488, -398.151)
(-195.642, -956.348, -418.301)
(-414.423, -536.985, 160.525)
(204.116, 284.363, 1004.16)
(-154.443, 404.366, 141.047)
(1173.87, 478.956, -388.065)
(-35.5224, 626.723, -257.414)
(376.298, 140.194, -699.953)
(388.025, -796.88, 583.612)
(568.535, 201.845, 567.322)
(-510.415, -914.466, -240.419)
(658.709, -966.508, 684.392)
(567.062, 499.771, 524.958)
(869.878, -313.023, -549.318)
(425.564, -258.073, -1255.03)
(752.598, -555.704, 355.028)
(-328.231, 429.227, 779.764)
(-1364.07, 253.892, -159.609)
(561.565, -186.168, -167.939)
(634.073, 371.968, 547.441)
(225.649, 1313.53, 601.475)
(62.2025, 493.989, 447.224)
(-888.798, -341.968, -303.831)
(246.597, -337.32, 296.161)
(-118.366, -379.206, -540.795)
(-599.019, 232.096, 1092.26)
(-566.761, -879.243, 412.822)
(-67.2151, -560.279, 962.096)
(791.287, 378.378, -144.496)
(-92.3532, 983.426, 788.645)
(-43.444, -1331.04, -343.664)
(-819.642, -37.06, -1003.7)
(351.899, 307.365, 281.524)
(193.208, -545.356, 759.882)
(530.666, 63.3731, 465.711)
(-62.9004, 710.401, -781.013)
(-138.367, -17.9217, -737.839)
(-524.508, -745.496, 198.629)
(-821.095, 197.751, -400.918)
(1210.1, -16.9383, -205.133)
(243.448, -578.287, 483.719)
(-375.046, -1032.19, 894.497)
(-1103.73, -45.8343, -84.5638)
(-415.036, -310.791, -1049.21)
(-429.482, 184.659, -417.305)
(-704.15, 109.194, -198.038)
(-692.835, -208.37, -1098.83)
(-111.376, -205.864, 522.02)
(-430.391, -559.833, 569.39)
(98.411, -323.882, -930.266)
(57.1904, -630.233, 302.027)
(-362.235, 913.609, -595.303)
(307.283, 121.048, -84.6897)
(461.074, 399.757, 810.657)
(-397.725, -541.633, 294.052)
(351.185, 26.6527, -76.8281)
(-511.296, -0.4294, 518.996)
(773.474, 341.197, -119.375)
(232.665, -42.5579, 729.053)
(264.883, -897.133, 478.491)
(-257.517, 663.077, 286.562)
(-493.574, -641.28, -1148.6)
(-492.075, -263.12, 430.799)
(-722.316, -756.352, 273.43)
(-979.082, -220.378, 276.435)
(443.03, -668.04, 930.222)
(935.514, -272.584, -312.528)
(65.1589, 730.346, 768.246)
(-443.764, 445.634, 300.586)
(-428.319, 58.0859, -971.617)
(-196.147, -375.081, -167.628)
(1186.51, -272.884, -525.081)
(143.837, -662.909, -12.9624)
(723.978, -232.373, 270.273)
